B0035.9,0.0679611650485,0.00970873786408,0.0291262135922,0.0388349514563,0.0194174757282,0.165048543689,0.0194174757282,0.0582524271845,0.106796116505,0.0776699029126,0.0194174757282,0.0194174757282,0.00970873786408,0.0194174757282,0.135922330097,0.0194174757282,0.0582524271845,0.0873786407767,0.0,0.0388349514563
E04F6.8,0.078125,0.0,0.046875,0.078125,0.078125,0.09375,0.0234375,0.0859375,0.1015625,0.0625,0.0078125,0.0390625,0.015625,0.046875,0.015625,0.0859375,0.03125,0.0859375,0.0,0.0234375
F08G2.1,0.114754098361,0.0,0.0245901639344,0.0491803278689,0.016393442623,0.0409836065574,0.0327868852459,0.0491803278689,0.139344262295,0.0409836065574,0.0245901639344,0.0245901639344,0.0491803278689,0.016393442623,0.0737704918033,0.114754098361,0.0655737704918,0.0819672131148,0.0,0.0409836065574
D1054.10,0.106382978723,0.0265957446809,0.0425531914894,0.031914893617,0.031914893617,0.0691489361702,0.0531914893617,0.0585106382979,0.031914893617,0.0904255319149,0.0106382978723,0.0851063829787,0.0372340425532,0.0265957446809,0.0691489361702,0.0851063829787,0.0425531914894,0.063829787234,0.00531914893617,0.031914893617
F31D4.3.1,0.0649651972158,0.0116009280742,0.0487238979118,0.109048723898,0.0371229698376,0.0835266821346,0.0092807424594,0.0556844547564,0.0974477958237,0.0696055684455,0.0162412993039,0.0533642691415,0.0371229698376,0.0255220417633,0.046403712297,0.0556844547564,0.07656612529,0.0626450116009,0.0092807424594,0.030162412993
F22B5.2a,0.087786259542,0.0190839694656,0.0839694656489,0.0839694656489,0.0343511450382,0.0572519083969,0.0229007633588,0.0419847328244,0.0687022900763,0.030534351145,0.0381679389313,0.0419847328244,0.0419847328244,0.0419847328244,0.0839694656489,0.0267175572519,0.0725190839695,0.087786259542,0.0190839694656,0.0152671755725
F23B12.5.1,0.118343195266,0.00986193293886,0.043392504931,0.0512820512821,0.0315581854043,0.0808678500986,0.0197238658777,0.0611439842209,0.0670611439842,0.0848126232742,0.0177514792899,0.0276134122288,0.0650887573964,0.0414201183432,0.0335305719921,0.104536489152,0.0631163708087,0.0552268244576,0.00591715976331,0.0177514792899
F28B3.7a,0.0847860538827,0.00871632329635,0.0570522979398,0.110142630745,0.0301109350238,0.0419968304279,0.0206022187005,0.0491283676704,0.104595879556,0.0832012678288,0.0316957210777,0.0483359746434,0.0253565768621,0.0578446909667,0.0625990491284,0.0610142630745,0.0467511885895,0.0515055467512,0.00158478605388,0.0229793977813
F26D10.10,0.0731707317073,0.029810298103,0.0542005420054,0.0623306233062,0.0325203252033,0.0867208672087,0.0406504065041,0.0433604336043,0.0379403794038,0.070460704607,0.0352303523035,0.0460704607046,0.059620596206,0.0406504065041,0.0650406504065,0.0460704607046,0.0623306233062,0.0514905149051,0.0216802168022,0.0406504065041
E04F6.5a.1,0.101141924959,0.00652528548124,0.0505709624796,0.0570962479608,0.0456769983687,0.0962479608483,0.0195758564437,0.0505709624796,0.0734094616639,0.0848287112561,0.0326264274062,0.0424143556281,0.0244698205546,0.0440456769984,0.0407830342577,0.068515497553,0.0538336052202,0.0831973898858,0.00326264274062,0.021207177814
F37C12.11,0.0681818181818,0.0227272727273,0.113636363636,0.0340909090909,0.0113636363636,0.0795454545455,0.0113636363636,0.0795454545455,0.0568181818182,0.0454545454545,0.0340909090909,0.0340909090909,0.0568181818182,0.0454545454545,0.0909090909091,0.0795454545455,0.0340909090909,0.0795454545455,0.0,0.0227272727273
D1007.12,0.125786163522,0.0062893081761,0.0314465408805,0.0314465408805,0.0125786163522,0.0691823899371,0.0188679245283,0.0377358490566,0.169811320755,0.0503144654088,0.0062893081761,0.0440251572327,0.0251572327044,0.0691823899371,0.100628930818,0.0314465408805,0.062893081761,0.0817610062893,0.0062893081761,0.0188679245283
F42A10.1.1,0.0786516853933,0.00983146067416,0.063202247191,0.0800561797753,0.0252808988764,0.0533707865169,0.0210674157303,0.0435393258427,0.0758426966292,0.126404494382,0.0266853932584,0.0435393258427,0.0337078651685,0.0575842696629,0.0547752808989,0.0505617977528,0.060393258427,0.063202247191,0.00842696629213,0.0238764044944
F42C5.8a,0.105769230769,0.0,0.0336538461538,0.0528846153846,0.0240384615385,0.0625,0.0288461538462,0.0480769230769,0.110576923077,0.0817307692308,0.0144230769231,0.0528846153846,0.0288461538462,0.0336538461538,0.100961538462,0.0528846153846,0.0721153846154,0.0432692307692,0.0144230769231,0.0384615384615
D1007.6,0.107382550336,0.0,0.0268456375839,0.0939597315436,0.0335570469799,0.0738255033557,0.0268456375839,0.0536912751678,0.0805369127517,0.0738255033557,0.00671140939597,0.0268456375839,0.0805369127517,0.0201342281879,0.0738255033557,0.0268456375839,0.0604026845638,0.0604026845638,0.0134228187919,0.0604026845638
F18E2.2,0.0755627009646,0.0096463022508,0.0771704180064,0.0771704180064,0.0305466237942,0.0836012861736,0.024115755627,0.056270096463,0.0980707395498,0.107717041801,0.024115755627,0.0450160771704,0.0257234726688,0.048231511254,0.040192926045,0.0450160771704,0.048231511254,0.056270096463,0.008038585209,0.0192926045016
F10E7.7.1,0.112903225806,0.0,0.0161290322581,0.0241935483871,0.0403225806452,0.0887096774194,0.0483870967742,0.0483870967742,0.0887096774194,0.0806451612903,0.00806451612903,0.0403225806452,0.0483870967742,0.00806451612903,0.0967741935484,0.0403225806452,0.0967741935484,0.0645161290323,0.00806451612903,0.0403225806452
F25E2.4,0.0722347629797,0.00677200902935,0.0474040632054,0.103837471783,0.0225733634312,0.020316027088,0.0338600451467,0.0744920993228,0.0744920993228,0.0902934537246,0.0112866817156,0.0722347629797,0.0248306997743,0.038374717833,0.0993227990971,0.0835214446953,0.0541760722348,0.038374717833,0.00451467268623,0.0270880361174
F20D1.3,0.0583153347732,0.0194384449244,0.0518358531317,0.0345572354212,0.036717062635,0.097192224622,0.0194384449244,0.0496760259179,0.0302375809935,0.0691144708423,0.0215982721382,0.0712742980562,0.0993520518359,0.0842332613391,0.0323974082073,0.0777537796976,0.0388768898488,0.0453563714903,0.0129589632829,0.0496760259179
F35D11.11b,0.0654731457801,0.00358056265985,0.0598465473146,0.152429667519,0.0122762148338,0.0235294117647,0.0235294117647,0.0363171355499,0.0859335038363,0.109462915601,0.0291560102302,0.057800511509,0.00971867007673,0.0588235294118,0.102813299233,0.0670076726343,0.0496163682864,0.0393861892583,0.00358056265985,0.00971867007673
D2096.8,0.0917721518987,0.00316455696203,0.107594936709,0.101265822785,0.0696202531646,0.0537974683544,0.0189873417722,0.0537974683544,0.0886075949367,0.0791139240506,0.0158227848101,0.0284810126582,0.0443037974684,0.0443037974684,0.0253164556962,0.0348101265823,0.0601265822785,0.0506329113924,0.00632911392405,0.0221518987342
F11G11.2,0.121359223301,0.00485436893204,0.0582524271845,0.0582524271845,0.0776699029126,0.0679611650485,0.0291262135922,0.0339805825243,0.0728155339806,0.0970873786408,0.0145631067961,0.0388349514563,0.0533980582524,0.0485436893204,0.0339805825243,0.0388349514563,0.0242718446602,0.0728155339806,0.0145631067961,0.0388349514563
D2030.2a.1,0.0819112627986,0.0153583617747,0.0529010238908,0.0580204778157,0.0358361774744,0.080204778157,0.018771331058,0.037542662116,0.0665529010239,0.0887372013652,0.0221843003413,0.0443686006826,0.0460750853242,0.0597269624573,0.0511945392491,0.0972696245734,0.042662116041,0.0784982935154,0.0,0.0221843003413
F02A9.3.1,0.164835164835,0.0,0.0384615384615,0.10989010989,0.043956043956,0.0384615384615,0.0164835164835,0.0659340659341,0.120879120879,0.10989010989,0.00549450549451,0.021978021978,0.043956043956,0.043956043956,0.010989010989,0.032967032967,0.043956043956,0.0494505494505,0.0,0.0384615384615
F01F1.8a.1,0.100185528757,0.0111317254174,0.0612244897959,0.0834879406308,0.0166975881262,0.0705009276438,0.0296846011132,0.0538033395176,0.0779220779221,0.124304267161,0.025974025974,0.0371057513915,0.0371057513915,0.025974025974,0.0463821892393,0.038961038961,0.0612244897959,0.0797773654917,0.00556586270872,0.012987012987
F17C11.9a.1,0.110552763819,0.00502512562814,0.0628140703518,0.0653266331658,0.0552763819095,0.0552763819095,0.00502512562814,0.0251256281407,0.105527638191,0.0979899497487,0.0150753768844,0.0552763819095,0.0427135678392,0.0376884422111,0.0201005025126,0.0577889447236,0.0552763819095,0.070351758794,0.0251256281407,0.0326633165829
F17E9.4,0.0425531914894,0.0212765957447,0.106382978723,0.0425531914894,0.0992907801418,0.0567375886525,0.0283687943262,0.063829787234,0.0709219858156,0.0496453900709,0.0283687943262,0.0567375886525,0.0141843971631,0.0141843971631,0.00709219858156,0.0709219858156,0.0851063829787,0.0780141843972,0.00709219858156,0.0567375886525
F40F4.2.1,0.0496894409938,0.00621118012422,0.055900621118,0.0931677018634,0.111801242236,0.0683229813665,0.0310559006211,0.0248447204969,0.111801242236,0.0993788819876,0.0124223602484,0.055900621118,0.0186335403727,0.0186335403727,0.0248447204969,0.0496894409938,0.0683229813665,0.0372670807453,0.00621118012422,0.055900621118
F14D12.2.1,0.0431034482759,0.103448275862,0.0545977011494,0.0718390804598,0.0718390804598,0.0718390804598,0.0632183908046,0.0344827586207,0.0747126436782,0.0488505747126,0.0258620689655,0.0431034482759,0.0402298850575,0.0316091954023,0.0632183908046,0.0459770114943,0.0201149425287,0.051724137931,0.0114942528736,0.0287356321839
F23H11.3.1,0.118380062305,0.0155763239875,0.0342679127726,0.0436137071651,0.0249221183801,0.127725856698,0.0218068535826,0.0809968847352,0.0560747663551,0.0654205607477,0.0249221183801,0.0498442367601,0.0373831775701,0.0404984423676,0.0498442367601,0.0498442367601,0.0716510903427,0.0747663551402,0.0,0.01246105919
F23F12.6.1,0.0748792270531,0.012077294686,0.0797101449275,0.0724637681159,0.0265700483092,0.0531400966184,0.012077294686,0.06038647343,0.0555555555556,0.106280193237,0.0265700483092,0.036231884058,0.0555555555556,0.0507246376812,0.0652173913043,0.0555555555556,0.0434782608696,0.0821256038647,0.0024154589372,0.0289855072464
F25B5.7a,0.05871886121,0.00711743772242,0.0427046263345,0.0747330960854,0.0373665480427,0.192170818505,0.0231316725979,0.0231316725979,0.0409252669039,0.0551601423488,0.0355871886121,0.0373665480427,0.108540925267,0.0444839857651,0.0943060498221,0.0462633451957,0.0195729537367,0.0373665480427,0.0017793594306,0.0195729537367
F43B10.2a,0.0321285140562,0.0070281124498,0.0552208835341,0.0672690763052,0.0240963855422,0.0371485943775,0.0291164658635,0.0502008032129,0.0421686746988,0.0502008032129,0.0160642570281,0.0451807228916,0.103413654618,0.070281124498,0.0863453815261,0.100401606426,0.0622489959839,0.0682730923695,0.00502008032129,0.0481927710843
F10C1.7e,0.0762564991334,0.00346620450607,0.0554592720971,0.109185441941,0.0259965337955,0.051993067591,0.0294627383016,0.0623916811092,0.0450606585789,0.0849220103986,0.0103986135182,0.0346620450607,0.0173310225303,0.0693240901213,0.0797227036395,0.0831889081456,0.0589254766031,0.0675909878683,0.0051993067591,0.0294627383016
F01F1.12a.1,0.128415300546,0.0109289617486,0.0437158469945,0.0546448087432,0.0273224043716,0.101092896175,0.0300546448087,0.0491803278689,0.0710382513661,0.114754098361,0.00819672131148,0.0437158469945,0.0300546448087,0.0491803278689,0.0300546448087,0.051912568306,0.0655737704918,0.0601092896175,0.00819672131148,0.0218579234973
F10B5.1.1,0.0747663551402,0.0280373831776,0.0467289719626,0.0514018691589,0.0467289719626,0.0841121495327,0.0327102803738,0.0607476635514,0.0841121495327,0.0514018691589,0.0373831775701,0.0420560747664,0.0467289719626,0.0233644859813,0.126168224299,0.0420560747664,0.0233644859813,0.0560747663551,0.0140186915888,0.0280373831776
F49E12.1,0.0702290076336,0.030534351145,0.0442748091603,0.0473282442748,0.0564885496183,0.0717557251908,0.018320610687,0.0534351145038,0.018320610687,0.0793893129771,0.0274809160305,0.0641221374046,0.0519083969466,0.0519083969466,0.0885496183206,0.0732824427481,0.0580152671756,0.0595419847328,0.00916030534351,0.0259541984733
F29G6.3f,0.047196002221,0.0,0.0521932259856,0.0732926152138,0.023875624653,0.0266518600777,0.11549139367,0.047196002221,0.0694058856191,0.0360910605219,0.00832870627429,0.0372015546918,0.0816213214881,0.0527484730705,0.0388672959467,0.0905052748473,0.0555247084953,0.0966129927818,0.000555247084953,0.046640755136
F23F1.8a,0.0566502463054,0.0147783251232,0.0665024630542,0.0886699507389,0.0369458128079,0.064039408867,0.00985221674877,0.0665024630542,0.0788177339901,0.103448275862,0.0320197044335,0.0344827586207,0.0443349753695,0.0344827586207,0.0788177339901,0.0566502463054,0.0443349753695,0.0714285714286,0.0,0.0172413793103
F26B1.3,0.0772128060264,0.0188323917137,0.0583804143126,0.0866290018832,0.015065913371,0.0489642184557,0.0320150659134,0.0508474576271,0.045197740113,0.111111111111,0.0225988700565,0.0546139359699,0.0282485875706,0.0659133709981,0.0470809792844,0.0772128060264,0.0546139359699,0.0772128060264,0.0131826741996,0.015065913371
E04A4.8,0.0777777777778,0.00555555555556,0.0333333333333,0.0444444444444,0.0444444444444,0.05,0.0444444444444,0.0555555555556,0.1,0.0444444444444,0.0333333333333,0.0444444444444,0.0388888888889,0.0333333333333,0.0888888888889,0.0277777777778,0.0888888888889,0.0888888888889,0.0166666666667,0.0388888888889
F52B5.6.1,0.130136986301,0.0,0.0479452054795,0.0205479452055,0.027397260274,0.0205479452055,0.041095890411,0.0547945205479,0.143835616438,0.0547945205479,0.013698630137,0.0547945205479,0.041095890411,0.0205479452055,0.0684931506849,0.0616438356164,0.0616438356164,0.109589041096,0.0,0.027397260274
K08F4.2,0.0676532769556,0.00211416490486,0.0317124735729,0.0591966173362,0.0443974630021,0.0951374207188,0.0317124735729,0.0443974630021,0.0824524312896,0.0443974630021,0.0169133192389,0.0401691331924,0.0697674418605,0.124735729387,0.0401691331924,0.0655391120507,0.0570824524313,0.0507399577167,0.00422832980973,0.0274841437632
M28.5,0.109375,0.015625,0.0546875,0.0625,0.015625,0.046875,0.0078125,0.0703125,0.09375,0.125,0.03125,0.0546875,0.046875,0.0625,0.03125,0.046875,0.0390625,0.0703125,0.0,0.015625
F54F2.1,0.0603588907015,0.0171288743883,0.0783034257749,0.0603588907015,0.036704730832,0.0856443719413,0.0285481239804,0.0432300163132,0.0701468189233,0.0660685154976,0.0138662316476,0.057911908646,0.0522022838499,0.0391517128874,0.047308319739,0.0660685154976,0.0546492659054,0.0766721044046,0.0089722675367,0.036704730832
F52E4.1a.1,0.100746268657,0.00932835820896,0.0615671641791,0.0578358208955,0.0541044776119,0.0858208955224,0.0261194029851,0.0615671641791,0.0559701492537,0.0708955223881,0.0298507462687,0.0429104477612,0.0466417910448,0.0186567164179,0.0522388059701,0.0503731343284,0.0578358208955,0.0876865671642,0.00559701492537,0.0242537313433
K02B2.5.1,0.0769230769231,0.00854700854701,0.042735042735,0.0512820512821,0.00854700854701,0.0854700854701,0.025641025641,0.025641025641,0.205128205128,0.0769230769231,0.017094017094,0.017094017094,0.0512820512821,0.025641025641,0.034188034188,0.0512820512821,0.042735042735,0.111111111111,0.00854700854701,0.034188034188
F54C9.5,0.112627986348,0.0,0.061433447099,0.0648464163823,0.0273037542662,0.061433447099,0.0273037542662,0.0341296928328,0.112627986348,0.0887372013652,0.0102389078498,0.0341296928328,0.0204778156997,0.0341296928328,0.0819112627986,0.0409556313993,0.0546075085324,0.0682593856655,0.0,0.0648464163823
F55B11.2,0.0727272727273,0.0409090909091,0.05,0.0727272727273,0.0590909090909,0.0363636363636,0.0227272727273,0.0681818181818,0.0772727272727,0.0954545454545,0.0181818181818,0.0590909090909,0.0363636363636,0.0363636363636,0.0272727272727,0.0545454545455,0.0454545454545,0.0772727272727,0.0,0.05
K10B3.10b,0.0896381578947,0.00575657894737,0.0797697368421,0.106907894737,0.0333059210526,0.0448190789474,0.0308388157895,0.0489309210526,0.0707236842105,0.102796052632,0.0185032894737,0.046875,0.0152138157895,0.0826480263158,0.0719572368421,0.0481085526316,0.03125,0.0365953947368,0.0160361842105,0.0193256578947
M03A8.1,0.112385321101,0.00229357798165,0.0573394495413,0.0412844036697,0.0321100917431,0.0963302752294,0.0137614678899,0.0550458715596,0.0894495412844,0.0756880733945,0.0229357798165,0.0481651376147,0.0183486238532,0.0275229357798,0.0229357798165,0.0963302752294,0.0573394495413,0.0871559633028,0.00917431192661,0.0344036697248
H06I04.4a.1,0.0920245398773,0.0368098159509,0.0429447852761,0.0736196319018,0.0184049079755,0.0858895705521,0.0245398773006,0.0429447852761,0.147239263804,0.079754601227,0.0122699386503,0.0306748466258,0.0245398773006,0.0368098159509,0.0552147239264,0.0306748466258,0.0613496932515,0.0674846625767,0.0,0.0368098159509
F57B9.10a,0.0936073059361,0.00913242009132,0.0821917808219,0.0684931506849,0.027397260274,0.0433789954338,0.0159817351598,0.0570776255708,0.0753424657534,0.118721461187,0.0342465753425,0.041095890411,0.0251141552511,0.0547945205479,0.0479452054795,0.0662100456621,0.0456621004566,0.0616438356164,0.00228310502283,0.0296803652968
F58G4.1,0.0851063829787,0.0116514690983,0.0572441742655,0.125126646403,0.0278622087133,0.0430597771023,0.0197568389058,0.0430597771023,0.103343465046,0.10233029382,0.0243161094225,0.0445795339412,0.0141843971631,0.0749746707194,0.0633232016211,0.0547112462006,0.0374873353597,0.0455927051672,0.00709219858156,0.0151975683891
F54H12.6,0.159624413146,0.0,0.0985915492958,0.0798122065728,0.037558685446,0.075117370892,0.00469483568075,0.0657276995305,0.0798122065728,0.0704225352113,0.0140845070423,0.0234741784038,0.0328638497653,0.018779342723,0.018779342723,0.0610328638498,0.0422535211268,0.075117370892,0.018779342723,0.0234741784038
K05B2.3,0.0521739130435,0.00347826086957,0.0591304347826,0.111304347826,0.0173913043478,0.0486956521739,0.0278260869565,0.0626086956522,0.0660869565217,0.095652173913,0.0278260869565,0.0504347826087,0.0104347826087,0.04,0.0921739130435,0.0904347826087,0.064347826087,0.0452173913043,0.00521739130435,0.0295652173913
R06C7.10.1,0.0913312693498,0.00877192982456,0.0603715170279,0.119711042312,0.0278637770898,0.0392156862745,0.0227038183695,0.0567595459236,0.0918472652219,0.0923632610939,0.0211558307534,0.0490196078431,0.015995872033,0.0717234262126,0.0681114551084,0.0510835913313,0.0366357069143,0.0479876160991,0.00877192982456,0.0185758513932
F55B11.4,0.0689655172414,0.0758620689655,0.0344827586207,0.0137931034483,0.0413793103448,0.11724137931,0.0413793103448,0.0551724137931,0.0137931034483,0.0689655172414,0.0275862068966,0.0413793103448,0.0827586206897,0.0620689655172,0.048275862069,0.0551724137931,0.0620689655172,0.0689655172414,0.0,0.0206896551724
JC8.8,0.0434782608696,0.0289855072464,0.0942028985507,0.0652173913043,0.0579710144928,0.0942028985507,0.00724637681159,0.0652173913043,0.0797101449275,0.0942028985507,0.0217391304348,0.036231884058,0.0507246376812,0.0289855072464,0.0507246376812,0.0434782608696,0.0507246376812,0.0579710144928,0.00724637681159,0.0217391304348
F59A2.1b.1,0.0995475113122,0.0147058823529,0.0441176470588,0.0769230769231,0.0509049773756,0.0622171945701,0.012443438914,0.0384615384615,0.0871040723982,0.0531674208145,0.0226244343891,0.0452488687783,0.0712669683258,0.0565610859729,0.0226244343891,0.0893665158371,0.0780542986425,0.0565610859729,0.00565610859729,0.012443438914
F55B11.3.1,0.0562770562771,0.038961038961,0.0562770562771,0.0952380952381,0.034632034632,0.025974025974,0.025974025974,0.034632034632,0.0865800865801,0.112554112554,0.034632034632,0.012987012987,0.04329004329,0.021645021645,0.025974025974,0.0952380952381,0.0606060606061,0.0909090909091,0.004329004329,0.04329004329
K01G5.4,0.0744186046512,0.0139534883721,0.0883720930233,0.046511627907,0.0511627906977,0.0790697674419,0.0232558139535,0.046511627907,0.0883720930233,0.0837209302326,0.0232558139535,0.0511627906977,0.0511627906977,0.0279069767442,0.046511627907,0.0139534883721,0.0558139534884,0.0837209302326,0.0139534883721,0.0372093023256
M117.2a.1,0.108870967742,0.00806451612903,0.0725806451613,0.112903225806,0.0201612903226,0.0362903225806,0.00806451612903,0.0362903225806,0.0806451612903,0.104838709677,0.0241935483871,0.0403225806452,0.0120967741935,0.0725806451613,0.0443548387097,0.0604838709677,0.0362903225806,0.0685483870968,0.00806451612903,0.0443548387097
F55C5.5,0.0981012658228,0.00949367088608,0.0506329113924,0.0696202531646,0.0348101265823,0.0696202531646,0.0158227848101,0.0411392405063,0.0696202531646,0.0981012658228,0.0253164556962,0.0474683544304,0.0316455696203,0.0379746835443,0.0443037974684,0.113924050633,0.0537974683544,0.0696202531646,0.00632911392405,0.0126582278481
F53G12.10.1,0.0819672131148,0.00409836065574,0.0327868852459,0.0614754098361,0.0409836065574,0.0573770491803,0.0286885245902,0.0532786885246,0.118852459016,0.0819672131148,0.00819672131148,0.0737704918033,0.0532786885246,0.0450819672131,0.0737704918033,0.00409836065574,0.0573770491803,0.077868852459,0.0122950819672,0.0327868852459
M01F1.2.1,0.108910891089,0.00990099009901,0.019801980198,0.039603960396,0.039603960396,0.0693069306931,0.029702970297,0.0544554455446,0.128712871287,0.0891089108911,0.019801980198,0.049504950495,0.0346534653465,0.0445544554455,0.0891089108911,0.0445544554455,0.0148514851485,0.0693069306931,0.00990099009901,0.0346534653465
R05D11.3,0.0375939849624,0.0,0.0827067669173,0.0375939849624,0.0751879699248,0.0827067669173,0.015037593985,0.0751879699248,0.0451127819549,0.0751879699248,0.0300751879699,0.0601503759398,0.0451127819549,0.0827067669173,0.0375939849624,0.0751879699248,0.0451127819549,0.0451127819549,0.0,0.0526315789474
K01C8.10.1,0.112962962963,0.0148148148148,0.0592592592593,0.062962962963,0.012962962963,0.0592592592593,0.0185185185185,0.0796296296296,0.0703703703704,0.0907407407407,0.0351851851852,0.0518518518519,0.037037037037,0.0388888888889,0.0425925925926,0.0648148148148,0.05,0.0796296296296,0.0037037037037,0.0148148148148
M01E11.5.1,0.0905660377358,0.00754716981132,0.0867924528302,0.0830188679245,0.022641509434,0.0641509433962,0.011320754717,0.0490566037736,0.120754716981,0.0679245283019,0.00754716981132,0.0264150943396,0.0264150943396,0.0415094339623,0.0603773584906,0.0943396226415,0.0528301886792,0.0641509433962,0.00754716981132,0.0150943396226
K07A1.12,0.0671462829736,0.0119904076739,0.0935251798561,0.0719424460432,0.031175059952,0.0551558752998,0.0503597122302,0.0551558752998,0.0503597122302,0.0767386091127,0.0143884892086,0.0575539568345,0.0431654676259,0.0335731414868,0.0359712230216,0.0743405275779,0.0503597122302,0.0719424460432,0.031175059952,0.0239808153477
LLC1.3a,0.0949494949495,0.0181818181818,0.0363636363636,0.0606060606061,0.0343434343434,0.109090909091,0.0222222222222,0.0565656565657,0.0666666666667,0.0767676767677,0.0242424242424,0.0545454545455,0.0383838383838,0.0444444444444,0.0323232323232,0.0525252525253,0.0565656565657,0.0989898989899,0.0040404040404,0.0181818181818
K07E3.4a,0.096875,0.0109375,0.0578125,0.05625,0.0375,0.0890625,0.0203125,0.06875,0.0640625,0.09375,0.021875,0.0390625,0.053125,0.0296875,0.0453125,0.05,0.0703125,0.071875,0.0046875,0.01875
F56A3.4.1,0.067612687813,0.00584307178631,0.0567612687813,0.114357262104,0.0233722871452,0.042570951586,0.0200333889816,0.0517529215359,0.0818030050083,0.102671118531,0.0383973288815,0.0575959933222,0.0217028380634,0.0584307178631,0.050918196995,0.0968280467446,0.050918196995,0.0442404006678,0.00333889816361,0.0108514190317
K02F2.2.1,0.100686498856,0.0160183066362,0.0549199084668,0.0594965675057,0.0228832951945,0.0823798627002,0.0228832951945,0.0572082379863,0.0732265446224,0.0983981693364,0.0228832951945,0.0411899313501,0.0434782608696,0.0366132723112,0.025171624714,0.0411899313501,0.070938215103,0.0800915331808,0.0114416475973,0.0389016018307
