B0035.9,0.0679611650485,0.00970873786408,0.0291262135922,0.0388349514563,0.0194174757282,0.165048543689,0.0194174757282,0.0582524271845,0.106796116505,0.0776699029126,0.0194174757282,0.0194174757282,0.00970873786408,0.0194174757282,0.135922330097,0.0194174757282,0.0582524271845,0.0873786407767,0.0,0.0388349514563
R06F6.9.1,0.114285714286,0.0103896103896,0.0441558441558,0.0649350649351,0.0363636363636,0.0649350649351,0.012987012987,0.0493506493506,0.0883116883117,0.0909090909091,0.025974025974,0.0571428571429,0.0415584415584,0.0493506493506,0.0311688311688,0.0597402597403,0.0571428571429,0.0649350649351,0.00519480519481,0.0311688311688
T01C3.7.1,0.0625,0.00568181818182,0.0454545454545,0.0511363636364,0.0426136363636,0.238636363636,0.0227272727273,0.03125,0.0539772727273,0.0426136363636,0.0170454545455,0.0284090909091,0.0454545454545,0.0113636363636,0.102272727273,0.0511363636364,0.0227272727273,0.0994318181818,0.00284090909091,0.0227272727273
R05F9.10,0.13649851632,0.0148367952522,0.0474777448071,0.080118694362,0.026706231454,0.0682492581602,0.00593471810089,0.0326409495549,0.0445103857567,0.0919881305638,0.053412462908,0.0623145400593,0.0830860534125,0.0682492581602,0.0385756676558,0.0741839762611,0.0178041543027,0.0207715133531,0.00296735905045,0.0296735905045
R07G3.3b,0.0890790135883,0.00251635631605,0.0674383492703,0.127327629592,0.0161046804227,0.0281831907398,0.0110719677906,0.0352289884248,0.0613990941117,0.0946149974836,0.0226472068445,0.0583794665325,0.0342224458983,0.0699547055863,0.0729743331656,0.0790135883241,0.0624056366381,0.0578761952693,0.00150981378963,0.00805234021137
F53A2.7.1,0.131979695431,0.010152284264,0.0406091370558,0.0558375634518,0.0355329949239,0.119289340102,0.0203045685279,0.0659898477157,0.0736040609137,0.0812182741117,0.0177664974619,0.0380710659898,0.0304568527919,0.0329949238579,0.0406091370558,0.0583756345178,0.0355329949239,0.0888324873096,0.00507614213198,0.0177664974619
R151.3.1,0.0506912442396,0.0,0.0230414746544,0.0276497695853,0.0599078341014,0.0829493087558,0.0322580645161,0.0506912442396,0.142857142857,0.10599078341,0.00921658986175,0.036866359447,0.0552995391705,0.036866359447,0.0645161290323,0.0599078341014,0.073732718894,0.0691244239631,0.0,0.0184331797235
R107.7.1,0.0721153846154,0.00480769230769,0.0625,0.0817307692308,0.0384615384615,0.0673076923077,0.0384615384615,0.0721153846154,0.0721153846154,0.115384615385,0.0192307692308,0.0528846153846,0.0480769230769,0.0240384615385,0.0480769230769,0.0192307692308,0.0528846153846,0.0432692307692,0.00480769230769,0.0625
R13H4.2a,0.0355555555556,0.00444444444444,0.0755555555556,0.00888888888889,0.0222222222222,0.0177777777778,0.0133333333333,0.00444444444444,0.0355555555556,0.0755555555556,0.0177777777778,0.0355555555556,0.0533333333333,0.0177777777778,0.111111111111,0.128888888889,0.08,0.0311111111111,0.0488888888889,0.182222222222
F53B3.6,0.0342679127726,0.00934579439252,0.0903426791277,0.0436137071651,0.0467289719626,0.102803738318,0.0436137071651,0.0311526479751,0.0155763239875,0.018691588785,0.01246105919,0.0311526479751,0.0934579439252,0.0623052959502,0.140186915888,0.0903426791277,0.0218068535826,0.0467289719626,0.00623052959502,0.0591900311526
R07H5.8,0.102339181287,0.0263157894737,0.046783625731,0.0672514619883,0.0643274853801,0.0672514619883,0.0233918128655,0.0584795321637,0.0760233918129,0.0818713450292,0.00877192982456,0.0497076023392,0.046783625731,0.0438596491228,0.0175438596491,0.0409356725146,0.0730994152047,0.0760233918129,0.00877192982456,0.0204678362573
R12E2.3,0.0497237569061,0.00828729281768,0.085635359116,0.0718232044199,0.0193370165746,0.0524861878453,0.0414364640884,0.0497237569061,0.113259668508,0.0883977900552,0.0220994475138,0.0469613259669,0.0469613259669,0.0414364640884,0.0220994475138,0.0497237569061,0.0524861878453,0.104972375691,0.00552486187845,0.0276243093923
F52D10.3a.1,0.104838709677,0.00806451612903,0.0887096774194,0.0967741935484,0.0282258064516,0.0403225806452,0.00403225806452,0.0362903225806,0.0887096774194,0.100806451613,0.0282258064516,0.0483870967742,0.0161290322581,0.0483870967742,0.0483870967742,0.0725806451613,0.0403225806452,0.0524193548387,0.00806451612903,0.0403225806452
F54F7.3,0.0582010582011,0.042328042328,0.0529100529101,0.0529100529101,0.0582010582011,0.021164021164,0.021164021164,0.0952380952381,0.0846560846561,0.100529100529,0.015873015873,0.0846560846561,0.015873015873,0.031746031746,0.021164021164,0.0952380952381,0.0634920634921,0.0529100529101,0.0,0.031746031746
M18.2,0.0444444444444,0.0444444444444,0.0666666666667,0.1,0.0444444444444,0.0555555555556,0.0222222222222,0.0666666666667,0.111111111111,0.0444444444444,0.0555555555556,0.0333333333333,0.0111111111111,0.0222222222222,0.0444444444444,0.0444444444444,0.0222222222222,0.111111111111,0.0111111111111,0.0444444444444
R12H7.2,0.0585585585586,0.0202702702703,0.0563063063063,0.0585585585586,0.0608108108108,0.0968468468468,0.018018018018,0.0630630630631,0.0653153153153,0.0765765765766,0.0225225225225,0.0337837837838,0.0495495495495,0.0472972972973,0.0405405405405,0.0675675675676,0.0495495495495,0.0675675675676,0.00900900900901,0.0382882882883
K08C7.3f,0.0654104979812,0.0562584118439,0.064333781965,0.0742934051144,0.0395693135935,0.0745625841184,0.0218034993271,0.0449528936743,0.0602960969044,0.0605652759085,0.01399730821,0.0557200538358,0.0465679676985,0.0398384925976,0.0438761776581,0.0745625841184,0.0659488559892,0.0613728129206,0.00726783310902,0.028802153432
K03H1.4.1,0.0675675675676,0.027027027027,0.0608108108108,0.0472972972973,0.0405405405405,0.114864864865,0.0135135135135,0.0472972972973,0.0878378378378,0.0743243243243,0.0202702702703,0.0337837837838,0.0405405405405,0.0135135135135,0.0337837837838,0.108108108108,0.0540540540541,0.0810810810811,0.0,0.0337837837838
F54A3.3,0.073664825046,0.0165745856354,0.060773480663,0.0755064456722,0.00920810313076,0.0681399631676,0.0165745856354,0.0994475138122,0.0791896869245,0.0791896869245,0.0386740331492,0.0349907918969,0.0276243093923,0.0478821362799,0.060773480663,0.0423572744015,0.0662983425414,0.0791896869245,0.00920810313076,0.0147329650092
K08E3.5b,0.0421455938697,0.00766283524904,0.0613026819923,0.0574712643678,0.044061302682,0.0651340996169,0.0229885057471,0.0536398467433,0.0747126436782,0.124521072797,0.0210727969349,0.0613026819923,0.044061302682,0.0249042145594,0.0421455938697,0.0862068965517,0.0593869731801,0.0766283524904,0.0095785440613,0.0210727969349
K11C4.3c,0.0782459157352,0.00859845227859,0.0799656061909,0.104041272571,0.0266552020636,0.0417024935512,0.0296646603611,0.0460017196905,0.0726569217541,0.116079105761,0.0227858985383,0.0442820292347,0.0227858985383,0.0662080825451,0.0705073086844,0.0524505588994,0.0378331900258,0.042562338779,0.0146173688736,0.0223559759243
R10E4.4.1,0.0790513833992,0.0131752305665,0.0619235836627,0.0606060606061,0.0395256916996,0.064558629776,0.0223978919631,0.0711462450593,0.0711462450593,0.0790513833992,0.0276679841897,0.0316205533597,0.0421607378129,0.0487483530962,0.0671936758893,0.0527009222661,0.064558629776,0.0737812911726,0.00131752305665,0.0276679841897
R09E12.3,0.11875,0.021875,0.06875,0.10625,0.0375,0.03125,0.015625,0.040625,0.1,0.078125,0.03125,0.053125,0.034375,0.04375,0.071875,0.0375,0.01875,0.046875,0.00625,0.0375
F54D8.3a.1,0.113725490196,0.00980392156863,0.0549019607843,0.0509803921569,0.0411764705882,0.0941176470588,0.0196078431373,0.0588235294118,0.0705882352941,0.0686274509804,0.0254901960784,0.0509803921569,0.043137254902,0.0411764705882,0.0352941176471,0.0411764705882,0.0607843137255,0.0823529411765,0.00980392156863,0.0274509803922
T02G5.9b,0.0654362416107,0.00838926174497,0.0671140939597,0.0755033557047,0.0553691275168,0.0553691275168,0.0318791946309,0.0587248322148,0.0570469798658,0.0939597315436,0.0302013422819,0.0419463087248,0.0536912751678,0.0268456375839,0.0687919463087,0.0486577181208,0.0704697986577,0.0587248322148,0.00335570469799,0.0285234899329
R05H5.3,0.0536912751678,0.0134228187919,0.0738255033557,0.114093959732,0.0604026845638,0.0604026845638,0.0201342281879,0.0469798657718,0.0604026845638,0.0872483221477,0.0201342281879,0.0201342281879,0.0604026845638,0.0402684563758,0.0604026845638,0.0402684563758,0.0469798657718,0.0671140939597,0.0268456375839,0.0268456375839
F52B10.1,0.0723382577687,0.00713194090678,0.0611309220581,0.129393785023,0.0275089149261,0.0351502801834,0.0213958227203,0.0504330106979,0.0764136525726,0.107997962303,0.0254712175242,0.0560366785532,0.014773306164,0.0769230769231,0.0871115639328,0.048395313296,0.0341314314824,0.047376464595,0.00458481915436,0.0163015792155
F52E1.7a.1,0.0134228187919,0.0,0.0805369127517,0.0738255033557,0.0604026845638,0.0469798657718,0.0335570469799,0.0604026845638,0.0671140939597,0.0402684563758,0.0201342281879,0.0805369127517,0.0671140939597,0.0604026845638,0.0738255033557,0.0402684563758,0.0402684563758,0.10067114094,0.00671140939597,0.0335570469799
F56D2.1.1,0.123142250531,0.0,0.0530785562633,0.0636942675159,0.036093418259,0.067940552017,0.0339702760085,0.031847133758,0.0445859872611,0.0912951167728,0.0169851380042,0.0594479830149,0.0191082802548,0.0467091295117,0.0552016985138,0.0700636942675,0.0573248407643,0.0870488322718,0.0127388535032,0.0297239915074
K11H12.2,0.0686274509804,0.00490196078431,0.0196078431373,0.0343137254902,0.0245098039216,0.0833333333333,0.0343137254902,0.0245098039216,0.112745098039,0.0588235294118,0.00980392156863,0.0343137254902,0.0392156862745,0.0441176470588,0.156862745098,0.0490196078431,0.0490196078431,0.0735294117647,0.0294117647059,0.0490196078431
R01H2.6,0.0718954248366,0.0196078431373,0.0392156862745,0.124183006536,0.0457516339869,0.0326797385621,0.0326797385621,0.0392156862745,0.124183006536,0.0718954248366,0.0261437908497,0.0457516339869,0.0849673202614,0.0196078431373,0.0326797385621,0.0196078431373,0.0653594771242,0.0653594771242,0.0130718954248,0.0261437908497
K07D4.3,0.0673076923077,0.00641025641026,0.0576923076923,0.0512820512821,0.025641025641,0.0737179487179,0.0288461538462,0.0416666666667,0.0673076923077,0.102564102564,0.0576923076923,0.0576923076923,0.0384615384615,0.0576923076923,0.0320512820513,0.0673076923077,0.0448717948718,0.0865384615385,0.00961538461538,0.025641025641
H14A12.2a,0.111776447106,0.0059880239521,0.0379241516966,0.061876247505,0.0359281437126,0.0838323353293,0.0259481037924,0.0518962075848,0.059880239521,0.0898203592814,0.0319361277445,0.0578842315369,0.0459081836327,0.0359281437126,0.0419161676647,0.0578842315369,0.0658682634731,0.0838323353293,0.00399201596806,0.00998003992016
F58D5.1a.1,0.0785597381342,0.00818330605565,0.0589198036007,0.0834697217676,0.037643207856,0.150572831424,0.0163666121113,0.0458265139116,0.0834697217676,0.0490998363339,0.0245499181669,0.0441898527005,0.0556464811784,0.0196399345336,0.0474631751227,0.0392798690671,0.0474631751227,0.0605564648118,0.00981996726678,0.0392798690671
R04E5.10a,0.0660869565217,0.00347826086957,0.064347826087,0.0904347826087,0.024347826087,0.0226086956522,0.04,0.0730434782609,0.0817391304348,0.0852173913043,0.0173913043478,0.0521739130435,0.015652173913,0.0347826086957,0.0852173913043,0.0991304347826,0.0626086956522,0.0452173913043,0.00695652173913,0.0295652173913
K10B3.8.1,0.105571847507,0.0058651026393,0.0703812316716,0.0351906158358,0.0351906158358,0.0850439882698,0.0263929618768,0.0703812316716,0.0733137829912,0.0557184750733,0.0175953079179,0.049853372434,0.0439882697947,0.0175953079179,0.0293255131965,0.0733137829912,0.058651026393,0.105571847507,0.00879765395894,0.0322580645161
R10E12.1b.1,0.0918367346939,0.00453514739229,0.0498866213152,0.0600907029478,0.0374149659864,0.0498866213152,0.0136054421769,0.0396825396825,0.0612244897959,0.0873015873016,0.0328798185941,0.0430839002268,0.0634920634921,0.0963718820862,0.0419501133787,0.078231292517,0.0612244897959,0.0510204081633,0.00793650793651,0.0283446712018
R05D3.7,0.0773006134969,0.00736196319018,0.0503067484663,0.106748466258,0.0220858895706,0.0539877300613,0.0196319018405,0.0503067484663,0.080981595092,0.0871165644172,0.0233128834356,0.0515337423313,0.0319018404908,0.0588957055215,0.0638036809816,0.0662576687117,0.0515337423313,0.0699386503067,0.00368098159509,0.0233128834356
T18D3.4,0.103235747304,0.00873138161274,0.0590652285568,0.121212121212,0.0282485875706,0.040061633282,0.020030816641,0.0436569080637,0.0996404725218,0.100154083205,0.0179763739086,0.045197740113,0.0143810991269,0.0683102208526,0.0667693888033,0.0498202362609,0.0395480225989,0.0477657935285,0.00821777092964,0.0179763739086
W03F11.1a,0.0510638297872,0.0595744680851,0.0468085106383,0.0340425531915,0.0510638297872,0.068085106383,0.0297872340426,0.0297872340426,0.0425531914894,0.0340425531915,0.0170212765957,0.0340425531915,0.0978723404255,0.0510638297872,0.068085106383,0.0340425531915,0.123404255319,0.0340425531915,0.0255319148936,0.068085106383
Y37E3.9,0.130909090909,0.0,0.04,0.0727272727273,0.0327272727273,0.0690909090909,0.0145454545455,0.0690909090909,0.0509090909091,0.101818181818,0.0181818181818,0.0436363636364,0.0290909090909,0.0618181818182,0.0618181818182,0.04,0.0581818181818,0.0836363636364,0.00363636363636,0.0181818181818
T21B10.7.1,0.109640831758,0.0132325141777,0.0604914933837,0.0793950850662,0.0226843100189,0.0775047258979,0.0189035916824,0.0775047258979,0.0718336483932,0.103969754253,0.0245746691871,0.0340264650284,0.0245746691871,0.0378071833648,0.0491493383743,0.0661625708885,0.0396975425331,0.0793950850662,0.0,0.00945179584121
T27E9.1a.1,0.123333333333,0.01,0.0633333333333,0.0233333333333,0.0733333333333,0.09,0.0,0.07,0.0933333333333,0.0833333333333,0.0333333333333,0.03,0.02,0.0333333333333,0.05,0.05,0.04,0.0666666666667,0.0133333333333,0.0333333333333
T19H12.2,0.0666666666667,0.0177777777778,0.115555555556,0.115555555556,0.0222222222222,0.0844444444444,0.0,0.0311111111111,0.0622222222222,0.133333333333,0.0311111111111,0.0444444444444,0.04,0.00888888888889,0.0311111111111,0.0711111111111,0.0488888888889,0.0533333333333,0.0,0.0222222222222
T10F2.1a,0.0862533692722,0.0148247978437,0.0606469002695,0.0754716981132,0.05525606469,0.0512129380054,0.0175202156334,0.05525606469,0.0849056603774,0.0970350404313,0.0242587601078,0.0309973045822,0.0431266846361,0.0458221024259,0.0579514824798,0.0579514824798,0.0471698113208,0.0592991913747,0.00808625336927,0.0269541778976
T23G11.3.1,0.0561555075594,0.00647948164147,0.0431965442765,0.0518358531317,0.0410367170626,0.0496760259179,0.0151187904968,0.036717062635,0.0475161987041,0.0928725701944,0.0345572354212,0.0453563714903,0.0993520518359,0.0259179265659,0.0518358531317,0.138228941685,0.0820734341253,0.0539956803456,0.00647948164147,0.0215982721382
Y48E1B.9a,0.0529100529101,0.021164021164,0.047619047619,0.0793650793651,0.0740740740741,0.0529100529101,0.015873015873,0.0687830687831,0.0634920634921,0.0687830687831,0.026455026455,0.0529100529101,0.021164021164,0.047619047619,0.0529100529101,0.0846560846561,0.0899470899471,0.0529100529101,0.021164021164,0.00529100529101
W01B11.3,0.102669404517,0.0102669404517,0.0595482546201,0.104722792608,0.0246406570842,0.041067761807,0.0246406570842,0.0595482546201,0.123203285421,0.104722792608,0.0225872689938,0.0431211498973,0.0225872689938,0.0225872689938,0.0369609856263,0.0677618069815,0.0492813141684,0.0492813141684,0.00616016427105,0.0246406570842
T27E4.3,0.027972027972,0.0,0.0769230769231,0.0839160839161,0.0629370629371,0.041958041958,0.034965034965,0.0769230769231,0.0909090909091,0.0839160839161,0.020979020979,0.0629370629371,0.041958041958,0.027972027972,0.034965034965,0.132867132867,0.020979020979,0.0559440559441,0.00699300699301,0.013986013986
VW02B12L.3.1,0.130434782609,0.00334448160535,0.0501672240803,0.103678929766,0.0334448160535,0.0334448160535,0.0133779264214,0.0234113712375,0.0735785953177,0.0769230769231,0.0167224080268,0.0535117056856,0.0635451505017,0.0234113712375,0.0401337792642,0.0602006688963,0.0769230769231,0.0802675585284,0.0167224080268,0.0267558528428
Y37E11AL.7a,0.0566037735849,0.0485175202156,0.0673854447439,0.0646900269542,0.0404312668464,0.0754716981132,0.0377358490566,0.0485175202156,0.0727762803235,0.0566037735849,0.0161725067385,0.0431266846361,0.0646900269542,0.0296495956873,0.0566037735849,0.0458221024259,0.0539083557951,0.0754716981132,0.0134770889488,0.0323450134771
W01F3.2,0.0456026058632,0.00651465798046,0.0684039087948,0.0521172638436,0.0488599348534,0.0814332247557,0.0228013029316,0.0553745928339,0.0488599348534,0.071661237785,0.00977198697068,0.0456026058632,0.0521172638436,0.0293159609121,0.0651465798046,0.0912052117264,0.0912052117264,0.0586319218241,0.0195439739414,0.0358306188925
T14G11.3,0.0927835051546,0.00294550810015,0.0559646539028,0.0839469808542,0.0176730486009,0.0441826215022,0.0265095729013,0.0500736377025,0.0751104565538,0.107511045655,0.00736377025037,0.060382916053,0.0427098674521,0.0648011782032,0.060382916053,0.0633284241532,0.0382916053019,0.079528718704,0.00736377025037,0.019145802651
Y105E8A.6,0.0657142857143,0.0171428571429,0.0742857142857,0.0828571428571,0.02,0.04,0.0285714285714,0.0428571428571,0.0485714285714,0.06,0.0257142857143,0.04,0.0542857142857,0.08,0.0914285714286,0.0685714285714,0.0742857142857,0.04,0.00857142857143,0.0371428571429
Y48G8AL.8,0.101604278075,0.0106951871658,0.0427807486631,0.0641711229947,0.0320855614973,0.048128342246,0.0534759358289,0.0374331550802,0.096256684492,0.0695187165775,0.0213903743316,0.0427807486631,0.0427807486631,0.0374331550802,0.106951871658,0.0534759358289,0.0427807486631,0.0641711229947,0.0106951871658,0.0213903743316
T05C12.7,0.116575591985,0.0127504553734,0.0673952641166,0.0655737704918,0.0182149362477,0.0655737704918,0.016393442623,0.0692167577413,0.0765027322404,0.112932604736,0.016393442623,0.0291438979964,0.0218579234973,0.0309653916211,0.0473588342441,0.0728597449909,0.0546448087432,0.0928961748634,0.00182149362477,0.0109289617486
T24B8.1a.1,0.044776119403,0.0,0.0373134328358,0.044776119403,0.0223880597015,0.0820895522388,0.0298507462687,0.044776119403,0.119402985075,0.0671641791045,0.0373134328358,0.044776119403,0.0298507462687,0.0223880597015,0.134328358209,0.0597014925373,0.044776119403,0.0970149253731,0.00746268656716,0.0298507462687
Y47D3A.26b,0.0602696272799,0.00237906423473,0.0666137985726,0.111816019033,0.0325138778747,0.035685963521,0.0166534496431,0.0547184773989,0.10547184774,0.0856463124504,0.0245836637589,0.0515463917526,0.0158604282316,0.0594766058684,0.071371927042,0.0618556701031,0.0547184773989,0.0594766058684,0.000793021411578,0.0285487708168
Y24D9A.4a,0.105660377358,0.00377358490566,0.0339622641509,0.0566037735849,0.022641509434,0.0339622641509,0.022641509434,0.0528301886792,0.124528301887,0.0830188679245,0.00754716981132,0.0528301886792,0.0490566037736,0.0452830188679,0.101886792453,0.0377358490566,0.0528301886792,0.0905660377358,0.00754716981132,0.0150943396226
Y49E10.1,0.0817307692308,0.00480769230769,0.0600961538462,0.0817307692308,0.0264423076923,0.0600961538462,0.0216346153846,0.0600961538462,0.0961538461538,0.0865384615385,0.0432692307692,0.0288461538462,0.0456730769231,0.0408653846154,0.0576923076923,0.0673076923077,0.0408653846154,0.0817307692308,0.00240384615385,0.0120192307692
Y37E3.17b,0.0776583034648,0.00836320191159,0.0657108721625,0.0609318996416,0.0358422939068,0.089605734767,0.0250896057348,0.0585424133811,0.0597371565114,0.0860215053763,0.0167264038232,0.0334528076464,0.0406212664277,0.0203106332139,0.063321385902,0.078853046595,0.0597371565114,0.0669056152927,0.0143369175627,0.0382317801673
Y23H5A.7a,0.0583058305831,0.019801980198,0.0572057205721,0.0803080308031,0.0572057205721,0.04400440044,0.035203520352,0.04400440044,0.103410341034,0.0924092409241,0.020902090209,0.042904290429,0.035203520352,0.037403740374,0.0550055005501,0.0682068206821,0.039603960396,0.0649064906491,0.01100110011,0.03300330033
T08G11.1a,0.0722291407223,0.00778331257783,0.0563511830635,0.0800124533001,0.0395392278954,0.0579078455791,0.0174346201743,0.0619551681196,0.079701120797,0.0874844333748,0.0283312577833,0.0401618929016,0.0432752179328,0.0398505603985,0.0451432129514,0.0728518057285,0.0516811955168,0.0831257783313,0.0112079701121,0.0239726027397
Y37E3.10a,0.0789473684211,0.0146198830409,0.125730994152,0.116959064327,0.0292397660819,0.0497076023392,0.00877192982456,0.0760233918129,0.0994152046784,0.0584795321637,0.0175438596491,0.0350877192982,0.0175438596491,0.0263157894737,0.0614035087719,0.046783625731,0.0409356725146,0.0672514619883,0.00292397660819,0.0263157894737
W09C5.6a,0.0491803278689,0.016393442623,0.0491803278689,0.0655737704918,0.0245901639344,0.0327868852459,0.0245901639344,0.0819672131148,0.114754098361,0.0409836065574,0.016393442623,0.0737704918033,0.0327868852459,0.016393442623,0.106557377049,0.0573770491803,0.0737704918033,0.0819672131148,0.00819672131148,0.0327868852459
Y45F10D.12.1,0.122340425532,0.0,0.0265957446809,0.0478723404255,0.0265957446809,0.063829787234,0.031914893617,0.0372340425532,0.0851063829787,0.0957446808511,0.0106382978723,0.0425531914894,0.0531914893617,0.0212765957447,0.127659574468,0.0585106382979,0.0585106382979,0.063829787234,0.0,0.0265957446809
T05H4.6a,0.0805008944544,0.0107334525939,0.0572450805009,0.0608228980322,0.0590339892665,0.0769230769231,0.0250447227191,0.0644007155635,0.0679785330948,0.0912343470483,0.0232558139535,0.0572450805009,0.0232558139535,0.0322003577818,0.0483005366726,0.0733452593918,0.0554561717352,0.0590339892665,0.00715563506261,0.0268336314848
Y45F10C.4,0.0967741935484,0.0564516129032,0.0403225806452,0.0725806451613,0.0403225806452,0.0161290322581,0.00806451612903,0.0564516129032,0.0887096774194,0.0806451612903,0.0241935483871,0.0725806451613,0.0403225806452,0.0161290322581,0.00806451612903,0.0967741935484,0.0967741935484,0.0645161290323,0.0161290322581,0.00806451612903
T17H7.4d.1,0.0485436893204,0.0,0.0407766990291,0.0592233009709,0.0165048543689,0.0378640776699,0.0543689320388,0.0349514563107,0.0398058252427,0.0456310679612,0.0242718446602,0.0378640776699,0.147572815534,0.0941747572816,0.0864077669903,0.101941747573,0.0407766990291,0.0446601941748,0.00776699029126,0.0368932038835
T05E11.1,0.128571428571,0.0142857142857,0.0380952380952,0.0619047619048,0.0238095238095,0.052380952381,0.0142857142857,0.0571428571429,0.0666666666667,0.0761904761905,0.0190476190476,0.0666666666667,0.0380952380952,0.0238095238095,0.0857142857143,0.0666666666667,0.0333333333333,0.1,0.0142857142857,0.0190476190476
W06H8.1b,0.0610778443114,0.00479041916168,0.0670658682635,0.107784431138,0.0419161676647,0.0574850299401,0.0203592814371,0.0550898203593,0.0850299401198,0.0838323353293,0.022754491018,0.037125748503,0.0562874251497,0.0395209580838,0.051497005988,0.0730538922156,0.0455089820359,0.0670658682635,0.00718562874251,0.0155688622754
W08E3.3a.1,0.0784810126582,0.0126582278481,0.073417721519,0.0759493670886,0.0556962025316,0.0683544303797,0.0177215189873,0.0556962025316,0.113924050633,0.0962025316456,0.0101265822785,0.0455696202532,0.0430379746835,0.0329113924051,0.0303797468354,0.0303797468354,0.0455696202532,0.0784810126582,0.0126582278481,0.0227848101266
T05F1.3,0.0958904109589,0.00684931506849,0.0547945205479,0.0342465753425,0.0342465753425,0.0821917808219,0.0342465753425,0.041095890411,0.123287671233,0.0753424657534,0.00684931506849,0.027397260274,0.041095890411,0.0479452054795,0.0753424657534,0.0684931506849,0.041095890411,0.0684931506849,0.0205479452055,0.0205479452055
