B0035.9,0.0679611650485,0.00970873786408,0.0291262135922,0.0388349514563,0.0194174757282,0.165048543689,0.0194174757282,0.0582524271845,0.106796116505,0.0776699029126,0.0194174757282,0.0194174757282,0.00970873786408,0.0194174757282,0.135922330097,0.0194174757282,0.0582524271845,0.0873786407767,0.0,0.0388349514563
T25G12.5,0.135922330097,0.0194174757282,0.0533980582524,0.0533980582524,0.0461165048544,0.0873786407767,0.00728155339806,0.0582524271845,0.0582524271845,0.0606796116505,0.0364077669903,0.0436893203883,0.0339805825243,0.0339805825243,0.0509708737864,0.0436893203883,0.0703883495146,0.0631067961165,0.00728155339806,0.0364077669903
Y41E3.10b,0.075,0.0136363636364,0.0545454545455,0.0681818181818,0.0522727272727,0.075,0.0318181818182,0.0545454545455,0.0727272727273,0.120454545455,0.0136363636364,0.0522727272727,0.0363636363636,0.0295454545455,0.05,0.0909090909091,0.0272727272727,0.0477272727273,0.00909090909091,0.025
T08B2.10.1,0.0384615384615,0.00769230769231,0.0615384615385,0.0692307692308,0.0153846153846,0.0538461538462,0.0153846153846,0.0769230769231,0.1,0.0538461538462,0.0384615384615,0.0615384615385,0.0384615384615,0.0230769230769,0.1,0.0615384615385,0.0769230769231,0.0769230769231,0.0,0.0307692307692
T12E12.4b.1,0.063202247191,0.00842696629213,0.0533707865169,0.0730337078652,0.0294943820225,0.0505617977528,0.0168539325843,0.0660112359551,0.0463483146067,0.116573033708,0.0238764044944,0.0519662921348,0.0435393258427,0.0660112359551,0.0716292134831,0.0575842696629,0.060393258427,0.0842696629213,0.00280898876404,0.0140449438202
Y32G9A.8a.1,0.0921052631579,0.0230263157895,0.0625,0.0592105263158,0.0394736842105,0.0592105263158,0.0197368421053,0.0723684210526,0.0592105263158,0.0822368421053,0.0131578947368,0.0328947368421,0.0493421052632,0.0526315789474,0.0460526315789,0.0460526315789,0.0559210526316,0.0756578947368,0.0164473684211,0.0427631578947
W03F8.5a,0.0804469273743,0.0698324022346,0.0625698324022,0.0871508379888,0.022905027933,0.0765363128492,0.0245810055866,0.0491620111732,0.0564245810056,0.0675977653631,0.0111731843575,0.0558659217877,0.0351955307263,0.0513966480447,0.0530726256983,0.0553072625698,0.0558659217877,0.0463687150838,0.0072625698324,0.0312849162011
W03C9.3.1,0.0956937799043,0.0239234449761,0.0765550239234,0.0430622009569,0.0574162679426,0.0526315789474,0.00478468899522,0.0430622009569,0.0478468899522,0.0813397129187,0.00956937799043,0.066985645933,0.0334928229665,0.0717703349282,0.066985645933,0.0765550239234,0.0478468899522,0.0622009569378,0.0143540669856,0.0239234449761
Y49A3A.5,0.0625,0.0208333333333,0.046875,0.0625,0.078125,0.130208333333,0.0260416666667,0.0416666666667,0.0729166666667,0.0572916666667,0.03125,0.0416666666667,0.0416666666667,0.03125,0.0416666666667,0.0677083333333,0.0625,0.0729166666667,0.00520833333333,0.00520833333333
W05H9.1a,0.0966183574879,0.0024154589372,0.0579710144928,0.125603864734,0.0217391304348,0.024154589372,0.0024154589372,0.0531400966184,0.130434782609,0.0917874396135,0.0048309178744,0.0314009661836,0.0314009661836,0.1038647343,0.0434782608696,0.0410628019324,0.0410628019324,0.0700483091787,0.00966183574879,0.0169082125604
T24H7.1.1,0.115646258503,0.00340136054422,0.0340136054422,0.0612244897959,0.030612244898,0.0714285714286,0.0136054421769,0.0680272108844,0.0646258503401,0.0918367346939,0.0272108843537,0.0442176870748,0.0340136054422,0.0714285714286,0.0714285714286,0.047619047619,0.0408163265306,0.0714285714286,0.00680272108844,0.030612244898
Y22D7AL.5a.1,0.0985915492958,0.00528169014085,0.0616197183099,0.0774647887324,0.0158450704225,0.109154929577,0.00176056338028,0.0739436619718,0.0862676056338,0.0845070422535,0.0228873239437,0.0422535211268,0.0228873239437,0.0281690140845,0.0387323943662,0.044014084507,0.0704225352113,0.0985915492958,0.00176056338028,0.0158450704225
Y38C1AA.2,0.0698602794411,0.0159680638723,0.0538922155689,0.0818363273453,0.0518962075848,0.0578842315369,0.0279441117764,0.0558882235529,0.0798403193613,0.0938123752495,0.0339321357285,0.0558882235529,0.0339321357285,0.0199600798403,0.0439121756487,0.0878243512974,0.0439121756487,0.0698602794411,0.00199600798403,0.0199600798403
Y105E8A.16.1,0.0683760683761,0.017094017094,0.042735042735,0.0683760683761,0.017094017094,0.042735042735,0.034188034188,0.102564102564,0.0854700854701,0.0769230769231,0.025641025641,0.042735042735,0.0512820512821,0.034188034188,0.0854700854701,0.042735042735,0.0854700854701,0.0683760683761,0.00854700854701,0.0
W09H1.6b.1,0.0350877192982,0.0,0.0631578947368,0.0771929824561,0.0666666666667,0.080701754386,0.0456140350877,0.0701754385965,0.0701754385965,0.0736842105263,0.00350877192982,0.059649122807,0.0456140350877,0.0385964912281,0.0561403508772,0.080701754386,0.0210526315789,0.0666666666667,0.0140350877193,0.0315789473684
T20H4.3a.1,0.0808950086059,0.0189328743546,0.0499139414802,0.0929432013769,0.0413080895009,0.0619621342513,0.0206540447504,0.0447504302926,0.104991394148,0.0705679862306,0.0172117039587,0.0361445783133,0.0464716006885,0.0430292598967,0.039586919105,0.0533562822719,0.0550774526678,0.0688468158348,0.0223752151463,0.0309810671256
Y22F5A.4.1,0.0906040268456,0.00671140939597,0.0503355704698,0.0268456375839,0.0570469798658,0.0738255033557,0.00335570469799,0.0570469798658,0.0402684563758,0.0637583892617,0.010067114094,0.0637583892617,0.0369127516779,0.0503355704698,0.0302013422819,0.0939597315436,0.0805369127517,0.104026845638,0.0201342281879,0.0402684563758
T23F11.1.1,0.0786516853933,0.0308988764045,0.0842696629213,0.0870786516854,0.0421348314607,0.0758426966292,0.0224719101124,0.0365168539326,0.0505617977528,0.0674157303371,0.0224719101124,0.0561797752809,0.0393258426966,0.0505617977528,0.0393258426966,0.0561797752809,0.0477528089888,0.0926966292135,0.00842696629213,0.0112359550562
T21D12.4,0.056,0.00266666666667,0.0613333333333,0.0906666666667,0.0373333333333,0.0506666666667,0.0373333333333,0.048,0.0746666666667,0.136,0.00533333333333,0.0346666666667,0.0346666666667,0.0746666666667,0.056,0.0373333333333,0.0506666666667,0.0853333333333,0.008,0.0186666666667
Y22D7AR.10,0.0289855072464,0.115942028986,0.0579710144928,0.0289855072464,0.0724637681159,0.0869565217391,0.0144927536232,0.0579710144928,0.0289855072464,0.101449275362,0.0434782608696,0.0289855072464,0.0869565217391,0.0144927536232,0.0434782608696,0.0869565217391,0.0434782608696,0.0144927536232,0.0289855072464,0.0144927536232
W09C5.8,0.0971428571429,0.0114285714286,0.04,0.08,0.0342857142857,0.0628571428571,0.0114285714286,0.0342857142857,0.0685714285714,0.108571428571,0.0114285714286,0.0342857142857,0.0514285714286,0.04,0.0628571428571,0.04,0.04,0.0628571428571,0.0285714285714,0.08
Y17G7B.17.1,0.0511945392491,0.0,0.0477815699659,0.0682593856655,0.0409556313993,0.139931740614,0.0238907849829,0.0341296928328,0.0238907849829,0.037542662116,0.0819112627986,0.0341296928328,0.0580204778157,0.0546075085324,0.105802047782,0.126279863481,0.0307167235495,0.0341296928328,0.0,0.00682593856655
T25F10.6a.1,0.0886699507389,0.0,0.064039408867,0.0788177339901,0.0369458128079,0.100985221675,0.0147783251232,0.0394088669951,0.0591133004926,0.0295566502463,0.0369458128079,0.0418719211823,0.0665024630542,0.0714285714286,0.0566502463054,0.0665024630542,0.0689655172414,0.0492610837438,0.00985221674877,0.0197044334975
Y38A10A.5.1,0.0708860759494,0.0101265822785,0.111392405063,0.141772151899,0.0354430379747,0.0556962025316,0.0227848101266,0.0556962025316,0.124050632911,0.0481012658228,0.0126582278481,0.0278481012658,0.0481012658228,0.0227848101266,0.0227848101266,0.0430379746835,0.0405063291139,0.0430379746835,0.0278481012658,0.0354430379747
T22D1.9,0.109072375127,0.0112130479103,0.0581039755352,0.0611620795107,0.0224260958206,0.0550458715596,0.0275229357798,0.0519877675841,0.0560652395515,0.12130479103,0.0336391437309,0.0356778797146,0.0570846075433,0.0377166156983,0.0448521916412,0.0662589194699,0.059123343527,0.059123343527,0.00611620795107,0.026503567788
Y106G6H.3a,0.104347826087,0.0173913043478,0.0260869565217,0.0434782608696,0.00869565217391,0.0695652173913,0.0173913043478,0.0608695652174,0.0869565217391,0.104347826087,0.0347826086957,0.0782608695652,0.0434782608696,0.0260869565217,0.0347826086957,0.0695652173913,0.0608695652174,0.0695652173913,0.0,0.0434782608696
Y43F8B.1d,0.154711673699,0.0014064697609,0.0239099859353,0.0857946554149,0.0056258790436,0.0337552742616,0.014064697609,0.0323488045007,0.0857946554149,0.0351617440225,0.0126582278481,0.0210970464135,0.0661040787623,0.209563994374,0.0351617440225,0.0407876230661,0.0492264416315,0.070323488045,0.0154711673699,0.0070323488045
Y37D8A.19,0.178217821782,0.0990099009901,0.029702970297,0.00990099009901,0.0594059405941,0.0693069306931,0.0,0.049504950495,0.00990099009901,0.039603960396,0.00990099009901,0.0891089108911,0.039603960396,0.019801980198,0.0594059405941,0.118811881188,0.039603960396,0.0693069306931,0.00990099009901,0.0
T14G12.3,0.0497512437811,0.00995024875622,0.0796019900498,0.0149253731343,0.044776119403,0.044776119403,0.0248756218905,0.0248756218905,0.0398009950249,0.0696517412935,0.00497512437811,0.044776119403,0.0746268656716,0.0149253731343,0.119402985075,0.0696517412935,0.0746268656716,0.0398009950249,0.0497512437811,0.10447761194
Y37E3.8a,0.0620689655172,0.0206896551724,0.0206896551724,0.0344827586207,0.0344827586207,0.131034482759,0.0896551724138,0.0344827586207,0.110344827586,0.0758620689655,0.0137931034483,0.0344827586207,0.048275862069,0.0275862068966,0.0827586206897,0.0275862068966,0.0344827586207,0.0827586206897,0.00689655172414,0.0275862068966
Y45F10C.2,0.0598290598291,0.0683760683761,0.00854700854701,0.0598290598291,0.042735042735,0.042735042735,0.0,0.042735042735,0.0512820512821,0.0683760683761,0.017094017094,0.0683760683761,0.025641025641,0.0683760683761,0.0,0.119658119658,0.102564102564,0.0854700854701,0.0,0.0683760683761
Y18D10A.20,0.151515151515,0.00757575757576,0.0378787878788,0.0833333333333,0.0454545454545,0.0681818181818,0.00757575757576,0.0454545454545,0.0681818181818,0.0378787878788,0.0227272727273,0.0530303030303,0.030303030303,0.0227272727273,0.030303030303,0.0530303030303,0.0681818181818,0.113636363636,0.0151515151515,0.0378787878788
T09B4.9,0.0588235294118,0.00941176470588,0.0635294117647,0.101176470588,0.0305882352941,0.0352941176471,0.0282352941176,0.0588235294118,0.103529411765,0.0705882352941,0.04,0.0494117647059,0.0235294117647,0.0447058823529,0.0517647058824,0.0564705882353,0.0541176470588,0.0776470588235,0.0164705882353,0.0258823529412
T21B10.2c.1,0.10752688172,0.00645161290323,0.0645161290323,0.0559139784946,0.0387096774194,0.101075268817,0.0236559139785,0.058064516129,0.0731182795699,0.0860215053763,0.0215053763441,0.047311827957,0.0344086021505,0.0322580645161,0.0322580645161,0.0688172043011,0.0451612903226,0.0709677419355,0.00860215053763,0.0236559139785
T09F3.3.1,0.099706744868,0.00879765395894,0.0762463343109,0.0263929618768,0.0381231671554,0.0879765395894,0.0205278592375,0.0615835777126,0.0791788856305,0.049853372434,0.0205278592375,0.0469208211144,0.0410557184751,0.0205278592375,0.0263929618768,0.0703812316716,0.0645161290323,0.120234604106,0.00879765395894,0.0322580645161
Y40B10A.1a,0.0723684210526,0.0263157894737,0.0526315789474,0.0723684210526,0.0460526315789,0.0789473684211,0.0131578947368,0.0526315789474,0.0921052631579,0.0592105263158,0.0197368421053,0.0657894736842,0.0131578947368,0.0131578947368,0.0394736842105,0.0657894736842,0.0855263157895,0.0789473684211,0.0263157894737,0.0263157894737
Y49A3A.2.1,0.0874587458746,0.013201320132,0.0544554455446,0.0759075907591,0.036303630363,0.0858085808581,0.00825082508251,0.0627062706271,0.0544554455446,0.0841584158416,0.0313531353135,0.0280528052805,0.0445544554455,0.029702970297,0.049504950495,0.0709570957096,0.0561056105611,0.0775577557756,0.00990099009901,0.039603960396
W10G6.3,0.0550774526678,0.00172117039587,0.0567986230637,0.113597246127,0.025817555938,0.0481927710843,0.0103270223752,0.0516351118761,0.0740103270224,0.0981067125645,0.0223752151463,0.0636833046472,0.0172117039587,0.065404475043,0.0860585197935,0.0688468158348,0.0619621342513,0.0499139414802,0.00344234079174,0.025817555938
T27E4.2,0.0551724137931,0.00689655172414,0.0551724137931,0.0896551724138,0.0413793103448,0.0551724137931,0.0206896551724,0.0620689655172,0.0689655172414,0.0758620689655,0.0275862068966,0.0413793103448,0.0551724137931,0.0758620689655,0.048275862069,0.110344827586,0.0275862068966,0.0620689655172,0.0,0.0206896551724
Y105E8B.1a,0.105633802817,0.0,0.0633802816901,0.218309859155,0.00704225352113,0.0140845070423,0.00704225352113,0.0246478873239,0.0950704225352,0.102112676056,0.0246478873239,0.0281690140845,0.0,0.0492957746479,0.0845070422535,0.0492957746479,0.0492957746479,0.0633802816901,0.0,0.0140845070423
T21G5.3,0.0681520314548,0.0288335517693,0.0445609436435,0.0720838794233,0.0537352555701,0.186107470511,0.0144167758847,0.0445609436435,0.0498034076016,0.0393184796855,0.0249017038008,0.0498034076016,0.040629095675,0.0340760157274,0.0498034076016,0.0707732634338,0.0589777195282,0.0419397116645,0.00393184796855,0.0235910878113
T10B5.5a.1,0.100934579439,0.0205607476636,0.0635514018692,0.0616822429907,0.0299065420561,0.0766355140187,0.0168224299065,0.0766355140187,0.0691588785047,0.0990654205607,0.0280373831776,0.0448598130841,0.0280373831776,0.0467289719626,0.0467289719626,0.0542056074766,0.0448598130841,0.0710280373832,0.00934579439252,0.011214953271
Y54E2A.11a.1,0.071724137931,0.0165517241379,0.0744827586207,0.0813793103448,0.0579310344828,0.0579310344828,0.0193103448276,0.0427586206897,0.08,0.0744827586207,0.0124137931034,0.0372413793103,0.048275862069,0.0386206896552,0.0565517241379,0.0537931034483,0.0565517241379,0.0662068965517,0.0248275862069,0.0289655172414
Y55F3BR.6b,0.0592885375494,0.0,0.0434782608696,0.0513833992095,0.0237154150198,0.0592885375494,0.0197628458498,0.0632411067194,0.0513833992095,0.0513833992095,0.0197628458498,0.0671936758893,0.0632411067194,0.0355731225296,0.0513833992095,0.138339920949,0.102766798419,0.0671936758893,0.0,0.0316205533597
Y71G12B.11a,0.114766940854,0.0117508813161,0.0528789659224,0.0775558166863,0.0168429298864,0.0564042303173,0.0278104191148,0.045045045045,0.0477869173521,0.0849980415198,0.0238934586761,0.0415197806502,0.0242851547199,0.0685468076772,0.0626713670192,0.0838229533882,0.0614962788876,0.0763807285546,0.00430865648257,0.0172346259303
Y51A2D.9a,0.0496453900709,0.0283687943262,0.063829787234,0.0283687943262,0.0354609929078,0.0992907801418,0.0212765957447,0.0851063829787,0.113475177305,0.0780141843972,0.0141843971631,0.0496453900709,0.0354609929078,0.0212765957447,0.0283687943262,0.0496453900709,0.0780141843972,0.0921985815603,0.0,0.0283687943262
Y55F3AR.3a,0.129562043796,0.014598540146,0.0565693430657,0.0802919708029,0.0273722627737,0.0656934306569,0.0182481751825,0.0821167883212,0.0802919708029,0.0638686131387,0.0328467153285,0.0492700729927,0.0273722627737,0.036496350365,0.0419708029197,0.0328467153285,0.0638686131387,0.0729927007299,0.00182481751825,0.021897810219
ZK632.1a,0.0777777777778,0.020987654321,0.0814814814815,0.0802469135802,0.0345679012346,0.0469135802469,0.020987654321,0.0604938271605,0.0703703703704,0.083950617284,0.0246913580247,0.041975308642,0.0271604938272,0.0481481481481,0.0543209876543,0.062962962963,0.0530864197531,0.0802469135802,0.0037037037037,0.0259259259259
ZK1055.1,0.08,0.00406779661017,0.0542372881356,0.15186440678,0.0169491525424,0.0162711864407,0.0142372881356,0.0413559322034,0.0650847457627,0.114576271186,0.0284745762712,0.0494915254237,0.0169491525424,0.088813559322,0.0447457627119,0.105084745763,0.0508474576271,0.0515254237288,0.00203389830508,0.00338983050847
Y65B4BR.5b,0.0761421319797,0.00507614213198,0.0761421319797,0.121827411168,0.0253807106599,0.0406091370558,0.010152284264,0.0710659898477,0.10152284264,0.0609137055838,0.0203045685279,0.0456852791878,0.0253807106599,0.0558375634518,0.0507614213198,0.0710659898477,0.0659898477157,0.0710659898477,0.0,0.00507614213198
ZK1058.2,0.0655129789864,0.0692212608158,0.0679851668727,0.0729295426452,0.0309023485785,0.0642768850433,0.0135970333745,0.0482076637824,0.0642768850433,0.0766378244747,0.0210135970334,0.0568603213844,0.053152039555,0.0284301606922,0.0482076637824,0.0519159456119,0.0580964153276,0.0630407911001,0.00988875154512,0.0358467243511
ZC395.10.1,0.0742857142857,0.0,0.108571428571,0.125714285714,0.0342857142857,0.114285714286,0.0171428571429,0.0285714285714,0.0857142857143,0.0685714285714,0.0285714285714,0.0342857142857,0.0285714285714,0.04,0.0228571428571,0.04,0.0514285714286,0.0514285714286,0.0285714285714,0.0171428571429
Y67D8C.10b.1,0.0842787682334,0.0129659643436,0.0502431118314,0.0615883306321,0.032414910859,0.0753646677472,0.017017828201,0.0696920583468,0.0510534846029,0.0810372771475,0.0267423014587,0.0413290113452,0.0461912479741,0.0397082658023,0.0470016207455,0.0737439222042,0.0721231766613,0.0810372771475,0.0121555915721,0.0243111831442
Y54G11A.6.1,0.0603621730382,0.0120724346076,0.0704225352113,0.0603621730382,0.0684104627767,0.0684104627767,0.0382293762575,0.0402414486922,0.0603621730382,0.0503018108652,0.0342052313883,0.0583501006036,0.0663983903421,0.0402414486922,0.0603621730382,0.0402414486922,0.056338028169,0.0583501006036,0.0120724346076,0.0442655935614
Y67H2A.6b,0.0858468677494,0.00696055684455,0.0626450116009,0.0835266821346,0.0371229698376,0.0556844547564,0.0278422273782,0.0324825986079,0.0649651972158,0.0974477958237,0.0348027842227,0.046403712297,0.046403712297,0.0556844547564,0.0533642691415,0.07656612529,0.0533642691415,0.0556844547564,0.00696055684455,0.0162412993039
ZK836.2a.1,0.0801317233809,0.0109769484083,0.0482985729967,0.0867178924259,0.0548847420417,0.0724478594951,0.03951701427,0.0493962678375,0.0472008781559,0.0834248079034,0.0230515916575,0.0450054884742,0.046103183315,0.0384193194292,0.0658616904501,0.059275521405,0.0450054884742,0.0702524698134,0.0164654226125,0.0175631174533
ZK892.1f,0.0504451038576,0.00296735905045,0.053412462908,0.0741839762611,0.053412462908,0.080118694362,0.0326409495549,0.0741839762611,0.0860534124629,0.0623145400593,0.00890207715134,0.0712166172107,0.0563798219585,0.026706231454,0.0652818991098,0.0504451038576,0.0474777448071,0.0682492581602,0.00890207715134,0.026706231454
Y57G11C.16,0.038961038961,0.012987012987,0.0584415584416,0.038961038961,0.0324675324675,0.0909090909091,0.0324675324675,0.0649350649351,0.116883116883,0.0714285714286,0.025974025974,0.0519480519481,0.025974025974,0.038961038961,0.103896103896,0.025974025974,0.0649350649351,0.0714285714286,0.012987012987,0.0194805194805
Y59A8A.3,0.12426035503,0.00443786982249,0.0384615384615,0.12426035503,0.0162721893491,0.0266272189349,0.0221893491124,0.0399408284024,0.119822485207,0.0961538461538,0.0147928994083,0.0488165680473,0.0399408284024,0.0798816568047,0.0369822485207,0.0576923076923,0.042899408284,0.0473372781065,0.00739644970414,0.0118343195266
Y62H9A.5,0.0848484848485,0.0181818181818,0.0909090909091,0.030303030303,0.030303030303,0.0909090909091,0.0363636363636,0.0484848484848,0.0666666666667,0.0484848484848,0.0181818181818,0.0242424242424,0.0424242424242,0.0121212121212,0.0787878787879,0.0848484848485,0.0484848484848,0.0606060606061,0.0121212121212,0.0727272727273
Y54G9A.6,0.069970845481,0.0116618075802,0.0524781341108,0.0583090379009,0.0524781341108,0.0758017492711,0.0291545189504,0.0583090379009,0.0612244897959,0.0612244897959,0.0204081632653,0.0349854227405,0.0495626822157,0.0349854227405,0.0524781341108,0.0874635568513,0.0612244897959,0.0816326530612,0.0116618075802,0.0349854227405
ZK1058.1,0.114247311828,0.00940860215054,0.0564516129032,0.0672043010753,0.0349462365591,0.0779569892473,0.0134408602151,0.0631720430108,0.0564516129032,0.0752688172043,0.0403225806452,0.0349462365591,0.0443548387097,0.0416666666667,0.0591397849462,0.0604838709677,0.0510752688172,0.0604838709677,0.00940860215054,0.0295698924731
ZC373.2,0.0961538461538,0.105769230769,0.0576923076923,0.00961538461538,0.0769230769231,0.0961538461538,0.0,0.0480769230769,0.0192307692308,0.0384615384615,0.00961538461538,0.0576923076923,0.0288461538462,0.0288461538462,0.0865384615385,0.0865384615385,0.105769230769,0.0384615384615,0.0,0.00961538461538
ZC434.5.1,0.11227154047,0.00522193211488,0.0731070496084,0.0583115752829,0.0243690165361,0.0609225413403,0.0191470844212,0.0539599651871,0.11227154047,0.0870322019147,0.0156657963446,0.0348128807659,0.0557006092254,0.0391644908616,0.029590948651,0.0678851174935,0.0548302872063,0.0609225413403,0.00870322019147,0.0261096605744
ZK652.4.1,0.105691056911,0.00813008130081,0.0325203252033,0.0406504065041,0.0162601626016,0.0243902439024,0.0162601626016,0.0406504065041,0.178861788618,0.121951219512,0.00813008130081,0.0243902439024,0.00813008130081,0.0650406504065,0.113821138211,0.0569105691057,0.0650406504065,0.0569105691057,0.0,0.0162601626016
ZK1010.1,0.046875,0.0390625,0.046875,0.0625,0.015625,0.0546875,0.015625,0.0859375,0.1328125,0.109375,0.0078125,0.03125,0.0390625,0.0703125,0.078125,0.0546875,0.0546875,0.03125,0.0,0.0234375
Y92C3B.2a,0.0625,0.0181451612903,0.0766129032258,0.070564516129,0.0403225806452,0.0967741935484,0.0100806451613,0.0362903225806,0.0423387096774,0.0665322580645,0.0262096774194,0.0504032258065,0.054435483871,0.0584677419355,0.0987903225806,0.0625,0.0463709677419,0.054435483871,0.00201612903226,0.0262096774194
Y51H4A.3a,0.078125,0.03125,0.078125,0.0729166666667,0.0364583333333,0.046875,0.00520833333333,0.0677083333333,0.0989583333333,0.078125,0.0208333333333,0.0208333333333,0.0625,0.0520833333333,0.046875,0.0416666666667,0.0416666666667,0.0833333333333,0.0104166666667,0.0260416666667
ZK973.6,0.10637799883,0.00304271503803,0.0984201287303,0.105090696314,0.0139262726741,0.0168519602106,0.0152135751902,0.0540667056758,0.0871854885898,0.11679344646,0.00784084259801,0.0509069631363,0.0410766530135,0.0545348156817,0.0480983031012,0.0619075482738,0.0400234055003,0.0648332358104,0.00479812755998,0.00901111761264
ZC477.9d,0.101834862385,0.0137614678899,0.0678899082569,0.0596330275229,0.0146788990826,0.0467889908257,0.0311926605505,0.0522935779817,0.0357798165138,0.094495412844,0.0284403669725,0.0550458715596,0.0596330275229,0.0532110091743,0.0798165137615,0.0724770642202,0.045871559633,0.0642201834862,0.00733944954128,0.0155963302752
Y71A12B.1a,0.0691056910569,0.00813008130081,0.0569105691057,0.0569105691057,0.0284552845528,0.0691056910569,0.0243902439024,0.0569105691057,0.146341463415,0.0853658536585,0.020325203252,0.0284552845528,0.0284552845528,0.0325203252033,0.0934959349593,0.0609756097561,0.0447154471545,0.0569105691057,0.00406504065041,0.0284552845528
Y53G8AL.2,0.0719257540603,0.0092807424594,0.030162412993,0.0672853828306,0.0580046403712,0.092807424594,0.0208816705336,0.0371229698376,0.0626450116009,0.07656612529,0.0232018561485,0.0348027842227,0.0510440835267,0.0394431554524,0.0603248259861,0.0696055684455,0.0487238979118,0.0835266821346,0.00696055684455,0.0556844547564
Y57G11B.5,0.0933333333333,0.0355555555556,0.0533333333333,0.0844444444444,0.0755555555556,0.0355555555556,0.0133333333333,0.0444444444444,0.0888888888889,0.0711111111111,0.0355555555556,0.0355555555556,0.0355555555556,0.0444444444444,0.0266666666667,0.0711111111111,0.0488888888889,0.0755555555556,0.0,0.0311111111111
ZC434.8.1,0.0694444444444,0.0138888888889,0.0555555555556,0.075,0.0388888888889,0.0777777777778,0.025,0.0583333333333,0.0972222222222,0.1,0.025,0.05,0.0388888888889,0.0277777777778,0.0444444444444,0.0527777777778,0.0611111111111,0.0472222222222,0.00833333333333,0.0333333333333
Y75B12B.5,0.0462427745665,0.0231213872832,0.0520231213873,0.0520231213873,0.0693641618497,0.150289017341,0.0231213872832,0.0520231213873,0.0924855491329,0.0462427745665,0.028901734104,0.0520231213873,0.0404624277457,0.0231213872832,0.0346820809249,0.0635838150289,0.0520231213873,0.0809248554913,0.00578034682081,0.0115606936416
